location_id,user_id,longitude,latitude,start_date,start_time,duration,weekday,name1,name2,name3,name4,name5,category1,category2,category3,category4,category5
8531,2,121.5522898,25.02442754,2020-10-15,18:58,,5,Liuzhangli,Louisa Coffee Liuzhangli,GaKuDen,湘鼎坊,Kagurazaka Kappou restaurant神樂坂割烹,subway_station,cafe,bakery,restaurant,restaurant
8532,2,121.5512142,25.02450617,2020-10-15,18:59,,5,聖德科斯 和平安和門市,涮八方燒餅小舖,7-ELEVEN 技安門市,幸福髮型 凱悅店,華盛頓牙醫診所 (人工植牙與矯正中心),grocery_or_supermarket,restaurant,convenience_store,hair_care,dentist
8533,2,121.5500147,25.02460731,2020-10-15,18:59,,5,Domino's Pizza,WUnique Pâtisserie 吳一無二法式甜點,雲之南,Peacestreet Community Center,Yaya yoga,restaurant,bakery,restaurant,point_of_interest,gym
8534,2,121.5490198,25.0246645,2020-10-15,18:59,,5,Blossom Cinema,Chan Chi Hotpot,主廚之家中點教學餐廳,WUnique Pâtisserie 吳一無二法式甜點,史大華精緻麵食和平店,movie_theater,restaurant,restaurant,bakery,restaurant
8535,2,121.547843,25.02473331,2020-10-15,18:59,,5,台灣大哥大 台北敦南服務中心,財團法人世紀音樂基金會,I-Mei Foods,鎰威科技有限公司,永沛開發建設股份有限公司,point_of_interest,point_of_interest,food,point_of_interest,point_of_interest
8536,2,121.5468307,25.02477691,2020-10-15,18:59,,5,康是美 臥龍門市,台灣之星 台北和平(服務中心),日日好文創,台北市召會第三十四聚會所,cama café 台北和平店,drugstore,point_of_interest,point_of_interest,church,food
8537,2,121.5458763,25.02480322,2020-10-15,18:59,,5,心傳動物醫院,Hemei Taiwanese Buffet,"Ping Cheng Printing Co., Ltd.",Wenzhou Wonton,澳客炙燒牛排,veterinary_care,restaurant,point_of_interest,restaurant,restaurant
8538,2,121.5457452,25.02481592,2020-10-15,18:59,,5,心傳動物醫院,Wenzhou Wonton,澳客炙燒牛排,"Ping Cheng Printing Co., Ltd.",National Taipei University of Education,veterinary_care,restaurant,restaurant,point_of_interest,university
8539,2,121.5447063,25.02489866,2020-10-15,18:59,,5,柳吟國文補習班 - 和平本部,Laya Burger,威康藥局,National Taipei University of Education,營建事業協進會7F,point_of_interest,restaurant,pharmacy,transit_station,point_of_interest
8540,2,121.5437057,25.02493952,2020-10-15,19:00,,5,Sheng Li General Merchandise,遊戲阜復興館,全家便利商店-和復店,玉欣珍傳統美食坊,TOYOTA 大安營業所,department_store,cafe,convenience_store,restaurant,car_dealer
8541,2,121.5435822,25.02586313,2020-10-15,19:00,,5,Technology Building Station,PX MART Daan Store,McDonald's,一之軒 科技大樓店,玉山銀行 大安分行,subway_station,supermarket,restaurant,bakery,bank
8542,2,121.5436281,25.0267882,2020-10-15,19:01,,5,Sushi Express KeJi Store,松包子(Os桑的包子) -復興分店,Nite Nite 酒鈅酒 Bistro Bar-大安酒吧推薦 科技大樓酒吧 推薦餐酒館 場地租借 品酒酒吧 聚會包廂,中華電信 復興南服務中心,台灣大哥大 台北復興南服務中心,restaurant,restaurant,bar,point_of_interest,point_of_interest
8543,2,121.5435789,25.02778943,2020-10-15,19:01,,5,Tiramisu,大埔平價鐵板燒,熱翻天生猛海鮮,新創智慧健身,春喜炭火燒肉,bakery,restaurant,restaurant,gym,restaurant
8544,2,121.5435743,25.02882137,2020-10-15,19:01,,5,小李子清粥小菜 Xiaolizi Rice Porridge,AHA Saloon,韓國時間 韓國烤肉餐廳- Korea Time Barbeque,洪爺麻辣鴛鴦鍋 復興店,Hilife,restaurant,bar,grocery_or_supermarket,restaurant,convenience_store
8545,2,121.5436072,25.0297273,2020-10-15,19:01,,5,Yong He Soy Milk King 永和豆漿大王,Yonghe taiwanese breakfast,Qianli Ting Parking,紅點桌邊飲 Redpoint Brewing Co. Taproom,一流清粥小菜,meal_takeaway,restaurant,parking,bar,restaurant
8546,2,121.5436324,25.03066706,2020-10-15,19:01,,5,4Mano Caffé,CUPETIT 卡柏蒂法式手工喜餅,山嵐拉麵 大安店,7-ELEVEN Xiyue Store,Tian La Ma La,cafe,bakery,restaurant,convenience_store,restaurant
8547,2,121.5436588,25.03166293,2020-10-15,19:02,,5,Core Space 健身房,Sukiya DaAn Restaurant,Taipei Fullerton Hotel-Fuxing South,健身計畫 Project Fit,Da-An Vocational High School,gym,restaurant,lodging,gym,transit_station
8548,2,121.5436078,25.0325651,2020-10-15,19:02,,5,Daan Station,NUTTEA Nut Mylk Tea 堅果奶 · 茶,MeetUp CAFE,白小白麵舖-拌麵專門店,林居sushi日本料理,subway_station,point_of_interest,cafe,restaurant,restaurant
8549,2,121.5434256,25.03350362,2020-10-15,19:03,,5,"Digital Talent Cultivation Center, III",台北市農會,麻古茶坊信義店,STARBUCKS Xingnan Shop,Daan Station,point_of_interest,grocery_or_supermarket,point_of_interest,cafe,subway_station
8550,2,121.5435236,25.03442108,2020-10-15,19:03,,5,Miss Energy 能量小姐 台北大安店,Park Taipei Hotel,聖保羅烘焙花園 大安店,STARBUCKS Xingnan Shop,財團法人商業發展研究院,food,lodging,bakery,cafe,point_of_interest
8551,2,121.5436473,25.03542319,2020-10-15,19:03,,5,悅華軒,綠原品蔬食自助餐 復興店,文具王台北復興店(stationery shop),周記切仔麵,S動作訓練中心(原群康彼拉提斯大安店),restaurant,restaurant,point_of_interest,restaurant,gym
8552,2,121.5436724,25.03642524,2020-10-15,19:03,,5,Hakata Ramen Taiwan,南蠻堂有限公司（復興分店）,功學社復興音樂中心 二手鋼琴|電鋼琴| 管樂弦樂器| 各類音樂課程,Plants,台北市農會蔬果舖子,restaurant,bakery,electronics_store,grocery_or_supermarket,food
8553,2,121.5436959,25.0373526,2020-10-15,19:03,,5,Dante Coffee,The Howard Plaza Hotel Taipei,Taiwan Cooperative Bank,葛鎂診所,美國教育基金會,cafe,lodging,bank,health,point_of_interest
8554,2,121.5437196,25.03828685,2020-10-15,19:03,,5,Home Hotel Da-An 大安,明台產物保險股份有限公司,瀚群骨科醫療中心,EIE美語,珍珠坊 Pearl River - 台北福華大飯店,library,point_of_interest,doctor,point_of_interest,restaurant
8555,2,121.5437591,25.03935714,2020-10-15,19:03,,5,Family Mart,Villa.like 悅禾莊園Spa -仁愛二館,Really Good Seafood,鼎珍坊美食會館,Trinity Indian Store 印度食品和香料專賣店 - 仁愛店,convenience_store,spa,restaurant,restaurant,grocery_or_supermarket
8556,2,121.5437704,25.04029369,2020-10-15,19:03,,5,Din Tai Fung Fuxing Restaurant,Far Eastern Sogo Fuxing Store,City’Super Sogo Fuxing Store,哈根達斯 復興SOGO店,松發肉骨茶 SOGO 復興館店,restaurant,department_store,supermarket,food,restaurant
8557,2,121.5437874,25.04096875,2020-10-15,19:04,,5,Din Tai Fung Fuxing Restaurant,Far Eastern Sogo Fuxing Store,City’Super Sogo Fuxing Store,Dian Shui Lou,成真咖啡台北sogo復興店,restaurant,department_store,supermarket,restaurant,cafe
8558,2,121.5436297,25.04121222,2020-10-15,19:05,,5,Din Tai Fung Fuxing Restaurant,Far Eastern Sogo Fuxing Store,STARBUCKS ChongXing Store,MUJI Sogo Fuxing Store,City’Super Sogo Fuxing Store,restaurant,department_store,cafe,home_goods_store,supermarket
8559,2,121.5437659,25.0421325,2020-10-15,19:05,,5,Mala Hot Pot,Tasty Taipei Fuxing South Restaurant,Amo阿默典藏蛋糕台北復興分店,Bolo Pan Taipei (ぼろパン),Tatung 3C,restaurant,restaurant,bakery,bakery,electronics_store
8560,2,121.5438285,25.04318003,2020-10-15,19:05,,5,加分100%浜中特選昆布鍋物-忠孝店,佐藤咖哩 復興店,康是美 微風門市,Amo阿默典藏蛋糕台北復興分店,Full Want,restaurant,restaurant,drugstore,bakery,restaurant
8561,2,121.5438625,25.04408952,2020-10-15,19:05,,5,Totto Ramen Zhongxiao Restaurant,Crystal Pancake,Sukiya Zhongxiao Fuxing Restaurant,Black Ball Taipei Fuxing Shop,Family Mart,restaurant,bakery,restaurant,food,convenience_store
8562,2,121.5439248,25.04515693,2020-10-15,19:05,,5,Mo-Mo-Paradise Fuxing Restaurant,老行家,抿茶 min cha 原葉奶蓋茶｜手搖飲料｜飲料店推薦｜外送飲料｜下午茶,Yamatoya Taipei,Louisa Coffee 路易．莎咖啡(微風直營店),restaurant,food,point_of_interest,restaurant,cafe
8563,2,121.5440141,25.04605716,2020-10-15,19:05,,5,Kinokuniya Taipei Breeze Center Store,22:02火鍋微風廣場店,Ambassador Theatres @ Breeze Center,Uncle Tetsu's Shop,UNIQLO Breeze Center Store,book_store,restaurant,movie_theater,bakery,clothing_store
8564,2,121.5440489,25.04699926,2020-10-15,19:05,,5,肉塊牛排Meatloaf Steakhouse,Hungry Pans 夯堡,Chunghwa Telecom Taipei Fuxing Service Center,Brother Mun Dessert,Lin Dong Fang Beef Noodle,restaurant,restaurant,point_of_interest,food,restaurant
8565,2,121.5440117,25.04790396,2020-10-15,19:05,,5,New CB Party,藍色藝文空間,Lin Dong Fang Beef Noodle,星聚點1號,Mimique秘密客,point_of_interest,point_of_interest,restaurant,restaurant,bar
8566,2,121.5440355,25.0489534,2020-10-15,19:05,,5,New CB Party,VOLKS沃克牛排,星聚點1號,TaeBak 韓式特色料理（南京店）,CTBC Bank Chang An Branch,point_of_interest,restaurant,restaurant,restaurant,bank
8567,2,121.5440411,25.04987292,2020-10-15,19:06,,5,海真私房菜,7-Eleven,TaeBak 韓式特色料理（南京店）,Taiwanzhongyoufuxingbeilu Station,杰膚美健保皮膚專科診所,restaurant,convenience_store,restaurant,gas_station,doctor
8568,2,121.5441244,25.05091696,2020-10-15,19:06,,5,Taoran Ting Restaurant,Nanjing Fuxing Station,大同亞瑟頓專業葡萄酒-復北旗艦店,台北捐血中心 長春捐血室,欣悅超美診所,restaurant,transit_station,liquor_store,health,point_of_interest
8569,2,121.5441484,25.05189058,2020-10-15,19:06,,5,Nanjing Fuxing Station,Brother Hotel,梅花廳(粵菜飲茶) - 兄弟大飯店,KFC,蛋糕餅乾部-兄弟大飯店,transit_station,lodging,restaurant,restaurant,bakery
8570,2,121.5441518,25.05283478,2020-10-15,19:07,,5,Nanjing Fuxing Station,Urban One,恆逸教育訓練中心,海底撈火鍋 慶城店,bb.q CHICKEN 慶城店,transit_station,shopping_mall,point_of_interest,restaurant,restaurant
8571,2,121.5441619,25.05376465,2020-10-15,19:07,,5,金典酒店,Tango Hotel,健康食彩 復北店,The Brass Monkey,大和日本料理,bar,lodging,supermarket,bar,restaurant
8572,2,121.5441718,25.05483423,2020-10-15,19:07,,5,Ｗonder Bar & Lounge,火車頭鐵路便當,大和日本料理,健康食彩 復北店,Home’s Thai Cuisine,bar,food,restaurant,supermarket,restaurant
8573,2,121.5442568,25.05577295,2020-10-15,19:07,,5,CBC Space 松山南京復興商務中心,Ikari Coffee,爆Q美式炸雞-台北復興店,二吉軒豆乳 復北店,帝國大廈管理委員會,real_estate_agency,restaurant,restaurant,food,point_of_interest
8574,2,121.544236,25.05682298,2020-10-15,19:07,,5,爆Q美式炸雞-台北復興店,雲城泰緬美食 Thai Star,好習慣運動教室—松山推薦健身房|中山推薦健身房|專業健身教練|女性空中瑜珈|上班族健身|一對一健身,父母 - FuMu - COME TO MAMA & PAPA,Soulga,restaurant,restaurant,gym,bar,bar
8575,2,121.5442706,25.05777022,2020-10-15,19:07,,5,Mayur Indian Kitchen Restaurant bar 馬友友印度廚房 (MIK-2),1010湘(復北店),Starbucks,聯邦企業大樓收費停車場,台灣諾基亞股份有限公司,bar,restaurant,cafe,parking,point_of_interest
8576,2,121.544318,25.0588219,2020-10-15,19:07,,5,牛角日本燒肉專門店-復興店,Regal Hotel,Shin Kong Commercial Bank,Very Thai Restaurant,Forever Inn,restaurant,lodging,bank,restaurant,lodging
8577,2,121.5443071,25.05980536,2020-10-15,19:07,,5,GNC Live Well,一禾堂 Yiihotang,Tsannkuen 3C,Hoshina,Yisheng Chinese Medicine,food,bakery,electronics_store,restaurant,health
8578,2,121.5443079,25.06071316,2020-10-15,19:08,,5,Zhongshan Junior High School Station,Taiwan Stock Museum,degugu果果迪 (復北店),Uptown Pastry Shop,San Min Books Fuxing North,subway_station,museum,point_of_interest,bakery,book_store
8579,2,121.5443278,25.06172859,2020-10-15,19:08,,5,Chang Hwa Bank,Dante Coffee,台灣博報堂,神腦數位 台北民權 Apple 授權維修中心,艾迪英特股份有限公司,bank,cafe,point_of_interest,electronics_store,point_of_interest
8580,2,121.5443024,25.06271785,2020-10-15,19:09,,5,Tokiya Taipei Fuxing North Restaurant,忻瑜珈Shing Yoga,哈佛健診,宜誠資訊股份有限公司,Hugsie 好喜孕婦枕 Maternity Pillow,restaurant,gym,health,point_of_interest,point_of_interest
8581,2,121.5443086,25.0637688,2020-10-15,19:09,,5,Do Do Home Parking,伏羲八卦廟,Oscars Studio 奧斯卡影像製作攝影棚,Wuchang St. Intersection,Simple Mart,parking,place_of_worship,point_of_interest,transit_station,convenience_store
8582,2,121.5443533,25.06473589,2020-10-15,19:09,,5,我的家 My Home,Do Do Home Parking,全家便利商店-常興店,安笙國際股份有限公司/安笙酒坊,Fuxing North Village,bar,parking,convenience_store,bar,transit_station
8583,2,121.5443362,25.06564168,2020-10-15,19:09,,5,LASIGN DARTS,Guoshou Rou Gu Tea,奇想影印店,布藝軒國際有限公司,Fuxing North Village,bar,restaurant,point_of_interest,home_goods_store,transit_station
8584,2,121.5443373,25.06599162,2020-10-15,19:09,,5,任你戴安全帽專賣店,Guoshou Rou Gu Tea,LASIGN DARTS,全民動力車業 (阿任),車水馬龍汽車美容坊,point_of_interest,restaurant,bar,car_repair,car_wash
8585,2,121.5448259,25.06644334,2020-10-15,19:09,,5,任你戴安全帽專賣店,車水馬龍汽車美容坊,Guoshou Rou Gu Tea,全民動力車業 (阿任),萬倍富倉庫,point_of_interest,car_wash,restaurant,car_repair,point_of_interest
8586,2,121.5456825,25.06585022,2020-10-15,19:10,,5,民福簡易綠地,陽光健身器材,任你戴安全帽專賣店,華麟行銷股份有限公司,尚益機車行,park,gym,point_of_interest,point_of_interest,car_repair
8587,2,121.546562,25.06516177,2020-10-15,19:10,,5,Minquan Parking,古覓室歐洲古董家具,尚益機車行,萊特創意設計工作室,Fuxing North Village,parking,furniture_store,car_repair,point_of_interest,transit_station
8588,2,121.5473915,25.06465916,2020-10-15,19:10,,5,Minquan Parking,Taipei Songshan Airport,古覓室歐洲古董家具,得城工程有限公司,美連股份有限公司,parking,airport,furniture_store,point_of_interest,finance
8589,2,121.5482116,25.06414518,2020-10-15,19:10,,5,邦迪建材有限公司,Taibeisongshanjichang-Guoneihuoyun Station,聲寶股份有限公司北區服務中心,川富科技開發,貝克漢團體服,home_goods_store,point_of_interest,home_goods_store,point_of_interest,clothing_store
8590,2,121.5505566,25.08301354,2020-10-15,19:14,,5,TRIO義式庭園蔬食,Taiwanzhongyoudazhizhan Station,Union Bank of Taiwan,7-ELEVEN 明水門市,Standard Chartered Bank Dazhi Branch,restaurant,gas_station,bank,convenience_store,bank
8591,2,121.5505566,25.08301354,2020-10-15,19:14,,5,TRIO義式庭園蔬食,Taiwanzhongyoudazhizhan Station,Union Bank of Taiwan,7-ELEVEN 明水門市,Standard Chartered Bank Dazhi Branch,restaurant,gas_station,bank,convenience_store,bank
8592,2,121.5510158,25.08561135,2020-10-15,19:15,,5,Taiwanzhongyoudazhizhan Station,醉燈食居大直店,Miranew Cinemas (Miramar),Ziqiang Tunnel,明水路嘟嘟房停車場,gas_station,restaurant,movie_theater,transit_station,parking
8593,2,121.5510158,25.08561135,2020-10-15,19:15,,5,Taiwanzhongyoudazhizhan Station,醉燈食居大直店,Miranew Cinemas (Miramar),Ziqiang Tunnel,明水路嘟嘟房停車場,gas_station,restaurant,movie_theater,transit_station,parking
8594,2,121.5510158,25.08561135,2020-10-15,19:15,,5,Taiwanzhongyoudazhizhan Station,醉燈食居大直店,Miranew Cinemas (Miramar),Ziqiang Tunnel,明水路嘟嘟房停車場,gas_station,restaurant,movie_theater,transit_station,parking
8595,2,121.5516137,25.08575201,2020-10-15,19:15,,5,Taiwanzhongyoudazhizhan Station,明水路嘟嘟房停車場,Ziqiang Tunnel,Miranew Cinemas (Miramar),醉燈食居大直店,gas_station,parking,transit_station,movie_theater,restaurant
8596,2,121.5527295,25.08565201,2020-10-15,19:16,,5,明水路嘟嘟房停車場,Volkswagen福斯原廠認證中古車台北展示中心,Trattoria di Primo,黑毛屋本家 大直店,Ziqiang Tunnel,parking,car_dealer,restaurant,restaurant,transit_station
8597,2,121.5538095,25.08534473,2020-10-15,19:16,,5,Miranew Cinemas (Miramar),Trattoria di Primo,別味韓定食,黑毛屋本家 大直店,騎士堡-台北海王子的家,movie_theater,restaurant,restaurant,restaurant,point_of_interest
8598,2,121.5547947,25.08506323,2020-10-15,19:16,,5,Miranew Cinemas (Miramar),Jiannan Rd. Station,Dazhi Denwell,黑毛屋本家 大直店,"Military band, MND",movie_theater,subway_station,restaurant,restaurant,point_of_interest
8599,2,121.5558612,25.08475854,2020-10-15,19:17,,5,Jiannan Rd. Station,全家便利商店-美華店,北安町,Dazhi Denwell,裕濠小館美麗華分店,subway_station,convenience_store,restaurant,restaurant,restaurant
8600,2,121.5568267,25.08449154,2020-10-15,19:17,,5,中山21號廣場,金春發牛肉店,加貝爾廚藝工作坊,Miramar,Miramar Cinemas,park,restaurant,restaurant,shopping_mall,movie_theater
8601,2,121.5578895,25.08456429,2020-10-15,19:17,,5,Miramar Cinemas,7-ELEVEN 美麗華門市,Miramar,加貝爾廚藝工作坊,Miramar,movie_theater,convenience_store,transit_station,restaurant,shopping_mall
8602,2,121.5588099,25.08500147,2020-10-15,19:17,,5,Sym,N°168 Prime Steakhouse 牛排館,"Trinity Language Center, Neihu Branch",Grand Victoria Hotel Taipei,Miramar,car_repair,restaurant,point_of_interest,lodging,transit_station
